InventoryType,DSLookupID,DisplayName,Status,OwnershipType,Category,Manufacturer,Model,DSLocationName,LocationAddress,LocationCity,LocationState,LocationCountry,LocationPostalCode,RetailContactName,RetailContactPhoneNumber,RetailContactPhoneExtension,WholesaleContactName,WholesaleContactPhoneNumber,WholesaleContactPhoneExtension,RentalContactPhoneNumber,RentalContactPhoneExtension,Year,Condition,VINSerialNumber,StockNumber,Quantity,Description,DisplayOnSite,DisplayOnFastTrackIron,CertifiedUsed,ForSale,ForSaleListPrice,ForSaleWholesalePrice,ForRent,AcquisitionDate,InventoryStatus,ForLease,ForFractionalOwnership,ForCharter,PictureCount,PictureList,VideoCount,CurrencyCode,OwnerName,CreatedByName,CreatedOn,ModifiedByName,ModifiedOn,OnAuction,ExportStatus,ExportedOn,ExportMessage,accondition,axle,cab,color,cruisecontrol,doors,drive,driverposition,dualexhaust,engine,enginetype,frontaxlelbs,fueltype,grossvehicleweight,headacherack,heatedmirror,height,horsepower,length,liftendgate,mileagetype,navigation,overdrive,overhaul,powerlocks,powersteering,powerwindows,ratio,rearaxlelbs,sidedoors,supersingles,suspension,tilttelescope,tires,transmission,turbo,wheelbase,wheels,DataVersion,InternalNotes,auxiliarypowerunit,differentiallock,dot,enginebrake,mileage,numberofbeds,sleeper,sleepersize,wetkit,airconditioning,dualbreathers
Trucks,150008831269,2013 WESTERN STAR 4900 T26454,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,WESTERN STAR,4900,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,Joseph Echols,+13866037030,,+19045307028,,2013,Used,FD3388,T26454,1,,True,True,False,True,55000,45000,False,10/19/2017,Available,False,False,False,10,"https://media.sandhills.com/img.axd?id=3047662218&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKAOBVZQghiS0sGzAJcNWTegnhFbzg0hIoalWb8Croct4P%2bhCAM1u%2b2thiValbnx9H60Yc3khHEMcKNUzRZtCzxQpxBZsZAT2qYJ%2bLMcdN05khVkMXpgG0Xn, https://media.sandhills.com/img.axd?id=3047662220&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKBN2fcgHWK%2fFDGrk02cq9X0BjWhOKf6mHVl%2fC8m7tWayeA5tIqWCg9L76wx9rHUpc%2f8yJImzcXwsMtc09hGwaNOWBIF3pgJ7ALsbN0l5bIfpjY5QE7ZrG2s, https://media.sandhills.com/img.axd?id=3047662234&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCE7%2b%2fS9VhnssiY9wLmT4YYqvnxY%2bMTW1%2f%2f2SrR2mTxznwBQLzowGGuo27LdB%2fiDbFTmHqDPN0dpDAy6k9svJ2LafV0yx5zh6y2xx8yDsYkYpppSxyRja89, https://media.sandhills.com/img.axd?id=3047662226&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKB7kW%2bUM%2bQnvs0jAD09d5WnKA%2fO5AcBimSLvC%2ff4RO0xx2p84QfZ1h1hF5O0oVgSFEVgWN72ffre5dYIM4YynGuDpCWbLaTMi2jjBTI8qBU%2bUuaTspbUzH%2b, https://media.sandhills.com/img.axd?id=3047662228&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCJUh85XO4CDZD8qC1Rz5K%2b5cfa9S11dt5Snk5PsVKMjzKoBdharvfzRHcTa9uoXWG5T%2fIyryEYAH2yzLlNPSmFVBQr63UDW7s2JsC4MrEYJZ5HajN%2f8daz, https://media.sandhills.com/img.axd?id=3047662250&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCIuLXIOtdouXbHlSHG7TbLX0OXcwIIr%2fLNJE%2bjoFEGum7YJM1Taqp%2fKwRRsZo9L1nn6ZNPFnQZf7pRxAHbV27wXXZR4sqik3HfOMuOKzfVEHSpa5UXC8dH, https://media.sandhills.com/img.axd?id=3047662236&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCU8Z8atJmBN67mymdiDi1VFnH8%2fecBkUFzSOxOActJjA8S2nuvuiAKQ%2fpkUI5o5mi%2fe35P%2fUGCqB9iYKkA02Q5gOOMyTcge4d3SPal4bwwffM7%2b94JuXVA, https://media.sandhills.com/img.axd?id=3047662256&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKC0N1EtusHd7T9knFRYT%2fgAIkeQsXGE3IZJY8lRaCHAYiCxia%2bOdsY2OHajmHO4YpA0W1kJ55gGdLrqSwgXulOprxkIm%2beaK3nAWVB3qRfINKgweCFy3%2fPl, https://media.sandhills.com/img.axd?id=3047662230&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKDGkrO4Rw2iGvAmcCOVAWJRr9WNiZl60FzMEmir2fW8t5Pi%2bagN6hOQtaxz0EWMvnjOs2BVBjk%2bqz57B2KP2zt9qwiXsRTQ4mnvXtAlkJ8SFYel6SfJbfMh, https://media.sandhills.com/img.axd?id=3047662222&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKDD3B1wI86OqlHgiKtr%2bHT3cCNoHoRRxsmUcWsZNjeRQrZ8MVq097byqUPAKdMT0UAhMhYgR5E4THXz%2b5DdEacZ7JsUk0VUSi3vf%2bc%2bfWYXs43YvCWrICzM",0,USD,Jim Echols,Matt Sleister,10/19/2017 4:30:06 PM,Jim Echols,10/19/2017 5:51:24 PM,False,Success,10/19/2017 12:51:25 PM,,Excellent,Tandem,,Red,,,6x4,Left Hand Drive,,Detroit,12.7L,12000,Diesel,80000,No,,,500,,,Miles,No,Yes,No,,,,3.58,40000,,No,Air Ride,,11R22.5,10 Spd,,253,All Aluminum,6,,No,Yes,Yes,Yes,532591,1,Raised Roof Sleeper,68,No,,
Trucks,150008320145,2012 FREIGHTLINER CASCADIA 125 T26245,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,FREIGHTLINER,CASCADIA 125,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,+19045307028,,2012,Used,BE5345,T26245,1,,True,False,False,True,39900,,False,6/12/2017,Available,False,False,False,3,"https://media.sandhills.com/img.axd?id=3042965538&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=fecDTDXy2zvDSPMthIOLUq%2bUpJ1QkRyrAzrJsvU5v%2bPhFX%2f%2baKuXnfPJUQDQXXa82CA8B2uL8rkL6KaiQd8BnfBEEcnOm03TNn0txi9d3UILfqmqJIja2M2oDDYRdKKP, https://media.sandhills.com/img.axd?id=3042966364&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=fecDTDXy2ztaWR9Q65VTl5eQiq8zgH0u7r%2bthoD9cN7ARQxDvwrf2sWiYiRbyXkJLqx50WOj4tJtZLHPkmV6w8buLmAiATT%2fX07bsY3qkWn4RyJ3amcT9EGFlXCWANZj, https://media.sandhills.com/img.axd?id=3042966560&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=fecDTDXy2zvXAEq0NiFXVgfoRYLVrvFaqvtOqTl5KIyQo0nofrZjoqd1ncqvddoNfsuSLna5TOvIy99xepbOdbxuPe1O%2bRZABZwDnLVixxt61f2VFViXMz4abKhuNp8u",0,USD,Joseph Echols,Jim Echols,6/12/2017 3:43:22 PM,Joseph Echols,10/19/2017 3:40:44 PM,False,Success,10/19/2017 10:40:45 AM,,Excellent,Tandem,,White,,,6x4,Left Hand Drive,,Cummins,ISX,12000,Diesel,80000,No,,,450,,,Miles,No,Yes,No,,,,3.36,40000,,No,Air Ride,,LP22.5,10 Spd,,233,Aluminum,3,,No,Yes,Yes,Yes,632402,2,Raised Roof Sleeper,72,No,Yes,
Trucks,150008435929,2012 ISUZU NQR T25696,ACTIVE,Dealer Owned,Medium Duty Trucks - Miscellaneous Trucks,ISUZU,NQR,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,+19045307028,,2012,Used,900333,T25696,1,With a 20 FT Box,True,False,False,True,19000,,False,7/11/2017,Available,False,False,False,4,"https://media.sandhills.com/img.axd?id=3045465966&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=0mmvasYUlfhG14pY59wnp0UiYdxBUxYQRgFutllCuu38BLeLo8jSY9WHPIthuqemSVMsaogVP6cJR4%2bUabOU8Few6lnYbjIVUivwzWkVWi57KPJ7rQ7B9pp32etUMl4N, https://media.sandhills.com/img.axd?id=3045466102&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=0mmvasYUlfjx%2b4IjDUkmtBYp8tFbCawi4uwlDxjYh3l0wusKTVto43VMrRH2bwdEKMA7qdER9UcXVw6NDkLLmebYhERcWttIj7A8%2bKNk7kuIW2%2bbaf6lJORCFCFtgNqh, https://media.sandhills.com/img.axd?id=3045466250&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=0mmvasYUlfhrja%2fi7Ipt2gMLobqAtkn51l%2flQ%2fVynGNX7krm024jjRdjG1i2d6Cty63j4F4bvZbUgBnln10Vlmo32CL3Hkc%2bvRqkNdFWu2CvAXLLbUkkZ%2bCEph5zzH6s, https://media.sandhills.com/img.axd?id=3045466484&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=0mmvasYUlfiTlFbsQjK5AbQpeuBQCP0KcelC9hGx9AcMvTFAqXwVCK2TkFWJoZuCStzR9RmyYpDSeDphWUWBPXX7yCimzDFdRCxSFiWeIQneZZOc8TI%2f%2fIi9EBPpfS4x",0,USD,Jim Echols,Jim Echols,7/11/2017 5:16:12 PM,Jim Echols,9/22/2017 2:41:36 PM,False,Success,8/8/2017 10:16:34 AM,,Excellent,Single,Standard Cab,White,Yes,,,Left Hand Drive,No,Isuzu,Isuzu,,Diesel,17950,No,No,,,,,Miles,No,Yes,No,Yes,Yes,Both,,,,,Spring,Yes,225 70R195,Automatic,Yes,,All Steel,1,,,No,,Yes,181423,,,,No,,No
Trucks,150008769760,2012 FREIGHTLINER CASCADIA 125 T26828,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/o Sleeper,FREIGHTLINER,CASCADIA 125,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,,,2012,New,BT1870,T26828,1,,True,False,False,True,29500,,False,10/3/2017,Available,False,False,False,6,"https://media.sandhills.com/img.axd?id=4001722733&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByurY5QfxerIMJOXC2f1vVshxW%2bftmdDP6nL%2bmC8OYuG1kVFJexr%2bO70czZTnjusgJ6UcWrWwb3pVDTChjwmBi1BpYAo3qCR7wXC3rbqtGN32w5sfTuQssb4W, https://media.sandhills.com/img.axd?id=4001722765&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByurmxU88t7DAOEoaG4j%2fb%2b%2f4UkrCyNJ1UN7WF2gINcEReUBY5JfOaeH52M6AEgXIeSnBrkGotfQsRsNoz59kDlIKDP%2fOGtuK9oCTigsS%2foklOYTOS9fRp7XJ, https://media.sandhills.com/img.axd?id=4001722777&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuoGouMuQOs7SDsKn%2bquolDYW7B4yuIe6FFlJUxbhfxRc9%2fZizQyOs%2faHEtOFtlv9HZIPhgZlgsgcJr7OS5LsARX%2bj8aTJIZW%2bBWkofEvFx%2b3fRKuP8Mod4d, https://media.sandhills.com/img.axd?id=4001722895&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuqPzOT934RmEwGoMYgB1OgG%2be5UafxsiJ2f6vYGCWctrOXamaGP1%2bYN8q4XYgjm7ko1Q%2b2azEKdgHkMxqsYuyoQAvxMXX0bEG5N3K%2bngJdgxN6%2bjPPSAaAo, https://media.sandhills.com/img.axd?id=4001722973&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuoBzvWeaz88NoTUhqafz9%2bN1JnbzCx3ExkRIHioeynX%2flaesfofmcrEvWpvg3bD2NpiWtEWgcnlmlScB3AQ7RRdfZT33E8jCzPzYCm5MmFNBpDXfn%2ffnu4d, https://media.sandhills.com/img.axd?id=4001723115&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuonL7FOfK2uDdbG0fPZYIVwzguAXPg6cK21JarFAoxHMpNLTjFHxyyfMNbrOnSRsCjI%2bpO7kW5HewVxzmhJZRD4MQOqScOE53%2b839trPc8CPx%2bUpdUcSZHm",0,USD,Joseph Echols,Jim Echols,10/3/2017 3:48:07 PM,Joseph Echols,10/3/2017 6:06:46 PM,False,Success,10/3/2017 1:06:48 PM,,Excellent,Tandem,,White,,,6x4,Left Hand Drive,,Detroit,DD15,12000,Diesel,52000,No,,,450,,,Miles,,No,No,No,,,2.64,40000,,No,Air Ride,,LP22.5,10 Spd,,175,All Steel,10,,,Yes,Yes,Yes,665391,,,,No,,
Trucks,150007736575,2009 VOLVO VNL64T670 T25028,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,VOLVO,VNL64T670,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,Joseph Echols,+13866037030,,+19045307028,,2009,Used,280285,T25028,1,,True,False,False,True,19900,,False,1/25/2017,Available,False,False,False,6,"https://media.sandhills.com/img.axd?id=3032865468&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=9Hh3v9wLjHDRlTZuzDYLK9XhVQuhbpoYoOuv%2fLiM23Aana4d68HpPCdOF4vGkYCc3G7Y50CUw0IKSD41URzIhEEuzAJIVPe3JoF%2fqhU2UhzFPiF6CV2T8v3FoytxBegr, https://media.sandhills.com/img.axd?id=3032865512&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=9Hh3v9wLjHAPtyPVEpYv6m56MkGoD43ok04FuSEqK0S0kSEsHLM%2ftDA6agEEuO%2bely8u47KIj%2ffvHyYYG76OCF1vnTE9AIPNfh5CV4BFEypIPdC9iec1QBDLBTA56AV5, https://media.sandhills.com/img.axd?id=3032865518&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=9Hh3v9wLjHC6MpOL3glazgLynoju6bmsCBDnAkAQX0Fm1Hq7%2bmCPfCkJSQEIIxvIMA6%2b%2f7P6JBbPCRFcn7u%2f4h5n3YbMzvd%2fY%2bUXD2xrAanP038HTDmWzCSaY0AdcZw5, https://media.sandhills.com/img.axd?id=3032865544&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=9Hh3v9wLjHBLW6C6%2b9u1JGWocA%2fjyV3L%2fqod7E42hqO7p3WsV4LC%2bHNbfRGRLprvrhF95I%2b%2bwBQracVt3fq6S3sWjnpuNmr0InrbG8yti14PMg8TTV6d7gqmToA%2bvREW, https://media.sandhills.com/img.axd?id=3032865568&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=9Hh3v9wLjHAthSwnqvhaxQwRCzG%2bzTGUV5oZgirRnctSqbjEHig%2bVvx1qT2AmIU8oWjdwI2gvN599GeHs9vV1nk7LDO%2fi5cti%2bjvdnIWqqQSUvS5dpsEjNL3aDTNv3GP, https://media.sandhills.com/img.axd?id=3032865552&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=9Hh3v9wLjHDJj25GMt1EOZA85QBdCIXjWvi%2fLuEqm8N3AHV67tKcAHa3QiDOQ3CqMorXlSSOpk3vdZoQTkNVJu8lgR4ziw7V3LyAvP5aU0Gk%2bTuelEHA22%2bwXTUW%2bzk4",0,USD,Jim Echols,Jim Echols,1/25/2017 8:41:28 PM,Jim Echols,9/22/2017 2:41:24 PM,False,Success,8/23/2017 7:43:20 AM,,Good,Tandem,,White,,,6x4,Left Hand Drive,,Volvo,D 13,12000,Diesel,80000,,,,435,,,Miles,No,Yes,,,,,3.58,40000,,,Air Ride,,LP22.5,I Shift,,,Aluminum/Steel,1,,,Yes,,Yes,732938,2,Raised Roof Sleeper,61,,,
Trucks,150008384032,2009 WESTERN STAR 4900 T25792,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,WESTERN STAR,4900,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,+19045307028,,2009,Used,AK2576,T25792,1,Includes a 2009 Cortrell trailer,True,False,False,True,119500,,False,6/27/2017,,False,False,False,1,https://media.sandhills.com/img.axd?id=3044295736&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=iUU2KHEaC%2bmAkKF2U4s2C0Ujq2RFzbdzNhKOBACcJ2RPSBnFVk0V%2fyeIwsaSvDnFPq7zaOPpH1XFE18r0n2EqUPsKv7pMLzvbMss8sxt%2ffudEa%2fQ2gCL4BQ%2blVML1RGi,0,USD,Jim Echols,Jim Echols,6/27/2017 12:27:23 PM,Jim Echols,9/22/2017 2:41:25 PM,False,Success,8/23/2017 7:46:40 AM,,Excellent,Tandem,,Red,,,6x4,Left Hand Drive,,Detroit,14.0L,120000,Diesel,80000,Yes,,,455,,,Miles,No,,Yes,,,,3.22,40000,,No,Air Ride,,LP22.5,13 Spd,,265,Aluminum,1,,No,,,Yes,648788,1,Mid Roof Sleeper,68,Yes,,
Trucks,150007095362,2008 VOLVO VNL64T300 T25046,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/o Sleeper,VOLVO,VNL64T300,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,Joseph Echols,+13866037030,,+19045307028,,2008,Used,491585,T25046,1,"GREAT CONDITION, LOW MILEAGE DAY CAB WITH BRAND NEW VIRGIN RUBBER ON THE DRIVES!",True,False,False,True,19900,,False,7/26/2016,Available,False,False,False,7,"https://media.sandhills.com/img.axd?id=3018429584&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=XPMRssGtp8Lju5rJZlsv%2bitE9bMy5lSNL55MQ8scalBn9rj0seJj7NWx0uVL91Xcyx2rkFusmgcuBCQkWfyiH2ABHpK3S1Fl%2fiijH9U84y%2bg9cJuecs10INmAYd3h1mu, https://media.sandhills.com/img.axd?id=3018429652&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=XPMRssGtp8Kng5ljeRNX8zYqCIjVye8lOcTiXGQg6x%2bsZSpGog0R08ZCpBI%2fldcCyu865eFaWVovLRE9CZCJ%2bQ36lY8SRdnC6B%2bWxllZzWR1DnEqkFHBDOU2Ga6qTjT4, https://media.sandhills.com/img.axd?id=3018429770&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=XPMRssGtp8Lga8bXrpgC7xTtv4hi7P%2fd6yw3yMFnwMpyww8weKv8A%2faw40Wbzi%2ftscSoJF%2fgqFjUGZbf1HjjFxRC3887SEgFGLHsGVWexW5F9K2RrrewPtLktrrnVlrE, https://media.sandhills.com/img.axd?id=3018429884&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=XPMRssGtp8Irr%2fg1h%2bWuWjQNMSYTHBlHOGiUUgcv6UJ3T1lqVWKywiB7ilfwW5sXZktQ%2fyF%2bHJM3iqi8VCM4Jo5G%2by7gGR50oMlIl%2fnMvxj8b6SBkvGiIlMM98SgSB9P, https://media.sandhills.com/img.axd?id=3018430044&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=XPMRssGtp8KCj3EmDuPo%2b88So8dXYiitSxN9dxaJ3ZenolDpTswPkMqZoZL5JzDkkL42BMjvzyVahBAcHxtPSDXGt3eofPqDIkW6fI9Wl%2fEZCmga22wfe1hWX%2fh3kAWy, https://media.sandhills.com/img.axd?id=3018430110&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=XPMRssGtp8KokSsWSIlo%2fGS76CMeXQ6b67LW%2fyHt3D0GiZcdvpDLOCBWQFNd740Ylo5dyPKGHx16hWht137PmxBy7N%2bHLqjktaVBvArgN06iR5iV03572NPAuj9caA3Z, https://media.sandhills.com/img.axd?id=3018430336&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=XPMRssGtp8LB08JS53qp%2fM3XNJQ1TBDKhVVa8JWAzJPcHB1uE6b8xYlvCq2FFSqroAu4BO9sFg2f06mucqwzgkpLcV7LTYpWLcTnBTEgMaJNL4n6BAoRxd3UsFHnT5Sl",0,USD,Jim Echols,Jim Echols,7/26/2016 4:30:33 PM,Jim Echols,9/22/2017 2:41:20 PM,False,Success,8/1/2017 12:24:16 PM,,Excellent,Tandem,Standard Cab,White,,,6x4,Left Hand Drive,,Volvo,VED13,12000,Diesel,80000,No,,,425,,,Miles,,Yes,No,Yes,,,3.73,40000,,No,Air Ride,,LP22.5,10 Spd,,172,Aluminum Outside,1,,,Yes,Yes,Yes,536233,,,,No,,
Trucks,150008368553,2007 WESTERN STAR 4900 T25788,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,WESTERN STAR,4900,Tom Nehl Trucks - Jacksonville,417 S. Edgewood Ave.,Jacksonville,Florida,USA,32254,Joseph Echols,+19045307028,,,,,+19045307028,,2007,Used,X67118,T25788,1,Includes 2008 Cotrel trailer,True,False,False,True,79500,,False,6/22/2017,Available,False,False,False,1,https://media.sandhills.com/img.axd?id=3044165722&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=MPF9IkzkqV8K%2blZzITfDFvRcZKYowwNCdwQg5bTJKLe5iMwNe%2b7rpdVq8toXu8Yl2EPq3OTbC9q%2bMolVBxnAeM0FdAnbOgLXEk5l6iZiZRWaHtwh1kOQwoO%2fnY%2bkCjSk,0,USD,Jim Echols,Jim Echols,6/22/2017 3:57:02 PM,Jim Echols,9/22/2017 2:41:16 PM,False,Success,8/23/2017 7:50:54 AM,,Excellent,Tandem,,Grey,,,6x4,Left Hand Drive,,Detroit,14.0L,12000,Diesel,80000,,,,515,,,Miles,,,No,,,,3.21,40000,,No,Air Ride,,LP22.5,13 Spd,,249,Aluminum,1,,,,,Yes,933758,1,Mid Roof Sleeper,68,,,
Trucks,150008497230,2006 FREIGHTLINER COLUMBIA 120 T25337,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/o Sleeper,FREIGHTLINER,COLUMBIA 120,Tom Nehl Trucks - Jacksonville,417 S. Edgewood Ave.,Jacksonville,Florida,USA,32254,Joseph Echols,+19045307028,,,,,+19045307028,,2006,Used,U60948,T25337,1,,True,False,False,True,29500,,False,7/27/2017,Available,False,False,False,1,https://media.sandhills.com/img.axd?id=3047870842&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HxmGID0W0qyjbKnArrNHv7%2bylAiqGYosvNZzkAT4GEnVGNXiGfWC%2b0x%2f6%2bei%2f%2ftoY6PY632DE%2b8algOgTqIjR4oRwbzaDM%2fiQ6YXtU41%2ba9l6xK3PTYA%2bbpLnbHW9Uiu,0,USD,Jim Echols,Jim Echols,7/27/2017 3:57:25 PM,Jim Echols,9/22/2017 2:41:37 PM,False,Success,8/23/2017 7:34:15 AM,,,Tandem,,White,,,,Left Hand Drive,,Mercedes,MBE4000,12000,Diesel,80000,,,,400,,,Miles,,,No,,,,3.07,40000,,,Air Ride,,LP22.5,10 Spd,,219,Aluminum,1,,,,,Yes,546292,,,,,,
