InventoryType,DSLookupID,DisplayName,Status,OwnershipType,Category,Manufacturer,Model,DSLocationName,LocationAddress,LocationCity,LocationState,LocationCountry,LocationPostalCode,RetailContactName,RetailContactPhoneNumber,RetailContactPhoneExtension,WholesaleContactName,WholesaleContactPhoneNumber,WholesaleContactPhoneExtension,RentalContactPhoneNumber,RentalContactPhoneExtension,Year,Condition,VINSerialNumber,StockNumber,Quantity,Description,DisplayOnSite,DisplayOnFastTrackIron,CertifiedUsed,ForSale,ForSaleListPrice,ForSaleWholesalePrice,ForRent,AcquisitionDate,InventoryStatus,ForLease,ForFractionalOwnership,ForCharter,PictureCount,PictureList,VideoCount,CurrencyCode,OwnerName,CreatedByName,CreatedOn,ModifiedByName,ModifiedOn,OnAuction,ExportStatus,ExportedOn,ExportMessage,accondition,axle,cab,color,cruisecontrol,doors,drive,driverposition,dualexhaust,engine,enginetype,frontaxlelbs,fueltype,grossvehicleweight,headacherack,heatedmirror,height,horsepower,length,liftendgate,mileagetype,navigation,overdrive,overhaul,powerlocks,powersteering,powerwindows,ratio,rearaxlelbs,sidedoors,supersingles,suspension,tilttelescope,tires,transmission,turbo,wheelbase,wheels,DataVersion,InternalNotes,auxiliarypowerunit,differentiallock,dot,enginebrake,mileage,numberofbeds,sleeper,sleepersize,wetkit,airconditioning,dualbreathers
Trucks,150008820457,2016 VOLVO VNL64T670 T26911,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,VOLVO,VNL64T670,Tom Nehl Trucks - Jacksonville,417 S. Edgewood Ave.,Jacksonville,Florida,USA,32254,Joseph Echols,+19045307028,,,,,,,2016,Used,951694,T26911,1,,True,False,False,True,79500,,False,10/17/2017,Available,False,False,False,7,"https://media.sandhills.com/img.axd?id=4002914245&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=Qaa45UUmn1ZsX%2fs8TTavgyCSJvoTSv2kPxz8c4AsTKs1aeahFB9fY%2bQjZgVwFVfz2bl8pctnox18vrKT9lpkn0BiwLMIQ6HfdIWyqQIC2zAiriI1%2fBq%2br%2bju13DIOuqa, https://media.sandhills.com/img.axd?id=4002914279&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=Qaa45UUmn1YcEDrsOlKxFEBnF1%2fsFYA9A5D69wtYvV6OhYaesRNw2v5c2H1kqvSo0UTJJdu5221jdg%2bPBPERNufeQXLTfZYuzJRytrz%2fEXnnun0HBbLY4ZvY%2b1DSag3B, https://media.sandhills.com/img.axd?id=4002914281&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=Qaa45UUmn1b3QKN7E853ktdZuHkZmaTP4eez7vy4IQBdltREYAqXbWDNfOUnHjDuuFMQzPhqm67WS0dqUmna%2bAMvpRf5Bg54Qsjf06E0XSEO9pchPIZrubhRlIP7XsNR, https://media.sandhills.com/img.axd?id=4002914287&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=Qaa45UUmn1bmkeVJ6cAcZQV8fxS9BLSC3sFUoMx32sG9NPvhzx6zkIBLIm7k0Mg1ZuI%2fS1I7oNF9Imsp5jLNAJLkHt10If2zWuWE96Ai3kQyxBuvA3eQ%2fVjzb0DQYzWx, https://media.sandhills.com/img.axd?id=4002914291&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=Qaa45UUmn1YY8ovHDdRUyOeR6HHyFSUkucgjNjXS0OneGh9mYX1MZ5LrxbSSbK780OmSL7e84Awez4xH8m3XoeK%2bSZrVQ1e03YiksSqqP6yG6ZTpksk8xDRzAObG3mqW, https://media.sandhills.com/img.axd?id=4002914293&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=Qaa45UUmn1bZQhiZbeoMtdj9%2f8Uv6oLjVAjaHB2l3t9fJ8m3zO9p2iPYG3ZJyRQHxkzWobhn5GQDONW2%2fe5XCQ9e2dtQwj%2bNXUyyuO%2bXKEL62gpOj04sq1UiJHipGq53, https://media.sandhills.com/img.axd?id=4002914295&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=Qaa45UUmn1ZDT%2fYEnF1%2fsRItb77WB1rhe7pcCMEft6Qb%2foH5rI3GTOzmcV1pa4PqsGKMES6AMLeBrpTR3eFvUpIcxzrp9BTxxvVD1V%2f0egEFNghjUH71qMl5WqQp9r%2fI",0,USD,Joseph Echols,Jim Echols,10/17/2017 1:31:45 PM,Joseph Echols,10/20/2017 9:36:17 PM,False,Success,10/20/2017 4:36:18 PM,,Excellent,Tandem,,GOLD,,,6x4,Left Hand Drive,,Volvo,VED-13,12000,Diesel,52000,No,,,455,,,Miles,No,Yes,No,,,,3.08,40000,,No,Air Ride,,Lp22.5,13 Spd,,,Aluminum,15,,No,Yes,Yes,Yes,329269,2,Raised Roof Sleeper,61,No,Yes,
Trucks,150008820488,2016 VOLVO VNL64T670 T26922,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,VOLVO,VNL64T670,Tom Nehl Trucks - Jacksonville,417 S. Edgewood Ave.,Jacksonville,Florida,USA,32254,Joseph Echols,+19045307028,,,,,,,2016,Used,951692,T26922,1,,True,False,False,True,79500,,False,10/17/2017,Available,False,False,False,15,"https://media.sandhills.com/img.axd?id=4003368877&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWTjwY9i4WatQmZf4ZKc6V8ESaCGlAH0Wvb5piJ4vq9elHsNwpEPbEibylRRV5l8Swc77ykVm3psHpOtKKJ3aiwB7hTb5OCky1n7Vyp7QHBlxsPD%2fizb4f0, https://media.sandhills.com/img.axd?id=4003368873&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWZw4bBOmJ2KZVrBVGXyUcyTpv902PxL9I5i5pGNRCuQZ8wGDJlczlotNQN4vMF6e%2bXCFcbJdoX4BPccVvBVfODmfDsO26KpzovgOBkHUvg6THWlPYIYqcd, https://media.sandhills.com/img.axd?id=4003368879&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wXqMu0GdMdLUXuhaKYXkjADSmYr%2fxzuXDxmRCfPp92QFOPrwbxFFWhqOsgKu5FoifaU3IRezagRN455CojoqV4X2sSC5gYRFOC3YN0ghw9NRztHcoG71J%2bW, https://media.sandhills.com/img.axd?id=4003368881&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wUm0nQTNUob16qJ%2fPJNcHQWOiiJJKZHHBCt8Tr3VERr%2fdEvGIuphKldfu2lbzO%2fQeHqeKDsJ5AU9db%2bB3o29uJQ1mcS6b17KLCh9ae12kLFSh1nMkfS28r9, https://media.sandhills.com/img.axd?id=4003368883&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wUuLiLZwgGj3Y7zby3DAJKZK3bz8LL7xslirQP68gaRQzlu6wq41rG24LqHVuaZOciovX%2bmFpJMjfm4mcQ%2bnMUOuutj6YUCypR2rIxSYdUeQPjIeoAmsVLD, https://media.sandhills.com/img.axd?id=4003368885&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWbGvJIciAgR9FbCJggkaGOwY7CuLyt4fHNn%2fA0xlA3NcLJp9QMYnVQ4amtvDtKQkUB6HFjoAsy2lnOdwji98xKsRuFFWW8T53KhfEiy05S7c5aMulA3yKo, https://media.sandhills.com/img.axd?id=4003368893&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVWamHfrVcIpJFxTbF7WRWd2FXo41MRkgTlFLkbG%2bxDarKobBXzLvQsMxbJzOihArxrQhDOUSh1lY8xbVyN868whrYWApZEDmVuebayAkEKUZuAJHI78Z3V, https://media.sandhills.com/img.axd?id=4003368901&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wV0Ulo%2bJ5qp3U9wFzgqo7%2fgnI3KMSqhQpVc6xEEr4NlNTKREAkTCRQ9pEGl5SdNCEDs46NG%2fIeuCEPVJFxTIdXdH6h4AYSUuZf48gxSVFWKUaijk5d%2fuiia, https://media.sandhills.com/img.axd?id=4003368905&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wXE3ZHGHinHLnZkN%2fCbeJkS53v%2b4rnC%2bxttOXykKKEpv8A6iSU49wj%2bC1663J2BC0Tumv%2b6VZnF2gPtT5fXCJCjKvWl9JlQEgFgUYT7%2f6AkFySMaFQgczo%2b, https://media.sandhills.com/img.axd?id=4003368911&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVcM14fNVTM%2bakZUhwcgtXfw2wSG1PBDwlJGkzLijNxiXQeMsrzUyvSRe%2bhOCSIH6s3r9EENCBycHIo1z%2fembR6vYsyWyI6ontPwMqQJl1i7rg9KYij2XiC, https://media.sandhills.com/img.axd?id=4003368915&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wU0M2AGTFJ8AtLaQVnuenY8eYZc1%2f8bgylaoBhhMvqUUYZ4NQTb8m2kYe%2fzUYUPVeTksnpDbfcuofE9xUWNg%2fYLMXhBGH%2bv6HTTc9WlrN8vx1QJCbFr7gZn, https://media.sandhills.com/img.axd?id=4003368919&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVZ%2fEhurvWUkVxxmA6Qf1MOcXaEwpGYmtp51DskykWeYnTeTebZwvl8WXvHm9YxNVmBN%2bsqaUVzkM1oxE4MM0Ucm%2fwBLqM8mle9rld%2bEWqjt5TFRiElxflv, https://media.sandhills.com/img.axd?id=4003368925&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wW8axd8dBNEpbjKL%2fcf1ZJVWpwyyqfUI7uZbiCTM5m%2fxaf%2f6EYL2WPChdGkBgZWwezudTPcwTEkK3HyJXt3nHP7r%2f9T6GIjeUH%2f06usgJIvZBN%2bkMg4hhl2, https://media.sandhills.com/img.axd?id=4003368927&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wV8cqJ%2f5CpPkSzsg2PfeD%2bU5%2f0YR9nETv%2bQ1axhMzYOD9n5ZAjFjNp7UHkmSNNUj4epswMtS3wgpBce3lMXAgGmyHz0IJWKNQSkVK0aYX5mJh44ng461q8M, https://media.sandhills.com/img.axd?id=4003368929&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wW0hjcxTgtsnBsdbKGpKk3rPddwjzpggJsub3JveQZdpFhj9rrdSi%2b8qVh25ez6MBEYAZY7Zdr6GaC6%2foheLHhL8MdgghBzngbzWOHtigwnKzdlP0k2Y0dV",0,USD,Joseph Echols,Jim Echols,10/17/2017 1:37:46 PM,Joseph Echols,10/20/2017 9:34:21 PM,False,Success,10/20/2017 4:34:22 PM,,Excellent,Tandem,,Blue,,,6x4,Left Hand Drive,,Volvo,VED13,12000,Diesel,52000,No,,,455,,,Miles,No,Yes,No,,,,3.08,40000,,No,Air Ride,,Lp22.5,13 Spd,,,All Aluminum,12,,No,Yes,Yes,Yes,308459,2,Raised Roof Sleeper,61,No,Yes,
Trucks,150008837365,2016 FREIGHTLINER COLUMBIA 120 VARIOUS,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,FREIGHTLINER,COLUMBIA 120,Tom Nehl Trucks - Jacksonville,417 S. Edgewood Ave.,Jacksonville,Florida,USA,32254,Joseph Echols,+19045307028,,Joseph Echols,+13866037030,,,,2016,Used,VARIOUS,VARIOUS,9,"LIKE NEW GLIDER KITS - TRUCKS WERE POWERED GLIDERS FROM THE FACTORY WITH PRE-EMISSION ISX CUMMINS ENGINES - MILES START AT 45,000    FACTORY ENGINE WARRANTY UNTIL MIDDLE OF 2018",True,False,False,True,89500,,False,10/20/2017,Available,False,False,False,8,"https://media.sandhills.com/img.axd?id=4003371081&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wUdnYzCtSBW1x4d5v4fehy4PVZZZzfKWiosd2vaOCU7VHsf%2fSWdH0R8cXjuBD6K0UfuXBePSckHmZhITlrmzQcUL9PkXKMKi2BuWF7%2fjqEkTkHIiq%2bSSCQ3, https://media.sandhills.com/img.axd?id=4003371087&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVthOemmdD0PBsFKmX1%2bhUFD%2fqmRM3F5%2f6S3H6OX536Iq1uqKXjLCwzBKBesgpDCN7nfk4GBEngeWIqsWF8IOiIYOOrHFi%2bqrsZOtk4VCNhgI07P9fiSx8d, https://media.sandhills.com/img.axd?id=4003371099&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWB2ZgU9z%2b88XP71c5iY8OWwdR6ZZNJLnO47nEiO0HZeA93Veby7O739DZ%2bBzDj2nC%2b2aanOaMsXKGphjrCCHFaUn4OCK3HblbfqcCXwhQWc5hYuOceeKbs, https://media.sandhills.com/img.axd?id=4003371103&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wW95Tj2T4H81ZLredHayPebcN58ydeWNo5bFzARW6wMpbox86VA2lbdGkYCXZ6SmH%2f%2fkPx894ll7VJR2wtMpITvkiWom8nH4gpKH%2bcG%2faouPmt5mnadg0xS, https://media.sandhills.com/img.axd?id=4003371107&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wXjT2eJWylB5jR%2fYx4IRvFhOAPJIVmLQYPgb3oDe9P9qLRIMKaJLjziyzMbOF%2bGrgOyCgW9vAHaW6Fbv9xwwQJ6iVCcI3S7VFNDrfwahWciZLLPly6AUbo7, https://media.sandhills.com/img.axd?id=4003371109&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVAXAOYGvQvcVGqwPWfDSWZSEJgNtdw3qxiZKtprAn0x1Nbbtx6z1H5WznCAqsuVezhnq1C6dwNfkVBpVQr8UgkP3W%2fzXHdipumm9aTrJOQYfRT7%2bQzuBXC, https://media.sandhills.com/img.axd?id=4003371111&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWzXpz%2fz7N9ViotBG%2fk4Ryxdl6XR8EnAvl%2bFe4KHoIyu3YY9XeglopjugvuQ4BgUXD5lTM%2fvRF3MIl3rKoUdYp1HQXX5eUbK62cXRl9FLHqPI%2ftI4Kyihv1, https://media.sandhills.com/img.axd?id=4003371115&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWKgJJwYULHMLmjdt%2bb8lBcfqVp6fpMOmWAXVN6RoWuWM%2fwiUTgqm5RAA5Y7fIrrA2uofzQDXfrLvMiRFUONQXO6IYQmKN0NaoOavmQLNtpu93UD2HlCKZd",0,USD,Joseph Echols,Joseph Echols,10/20/2017 9:44:31 PM,Joseph Echols,10/20/2017 9:44:31 PM,False,Success,10/20/2017 4:44:33 PM,,Excellent,Tandem,,BLUE,,,6x4,Left Hand Drive,,Cummins,ISX,12000,Diesel,52000,No,,,450,,,Miles,No,Yes,No,,,,3.58,40000,,No,Air Ride,,LP22.5,10 Spd,,243,All Aluminum,1,,No,Yes,Yes,Yes,,1,Raised Roof Sleeper,70,No,Yes,
Trucks,150008496440,2013 WESTERN STAR 4900 T26458,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,WESTERN STAR,4900,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,+19045307028,,2013,Used,FD3392,T26458,1,,True,False,False,True,55000,,False,7/27/2017,Available,False,False,False,10,"https://media.sandhills.com/img.axd?id=3047662218&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKAOBVZQghiS0sGzAJcNWTegnhFbzg0hIoalWb8Croct4P%2bhCAM1u%2b2thiValbnx9H60Yc3khHEMcKNUzRZtCzxQpxBZsZAT2qYJ%2bLMcdN05khVkMXpgG0Xn, https://media.sandhills.com/img.axd?id=3047662220&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKBN2fcgHWK%2fFDGrk02cq9X0BjWhOKf6mHVl%2fC8m7tWayeA5tIqWCg9L76wx9rHUpc%2f8yJImzcXwsMtc09hGwaNOWBIF3pgJ7ALsbN0l5bIfpjY5QE7ZrG2s, https://media.sandhills.com/img.axd?id=3047662234&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCE7%2b%2fS9VhnssiY9wLmT4YYqvnxY%2bMTW1%2f%2f2SrR2mTxznwBQLzowGGuo27LdB%2fiDbFTmHqDPN0dpDAy6k9svJ2LafV0yx5zh6y2xx8yDsYkYpppSxyRja89, https://media.sandhills.com/img.axd?id=3047662226&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKB7kW%2bUM%2bQnvs0jAD09d5WnKA%2fO5AcBimSLvC%2ff4RO0xx2p84QfZ1h1hF5O0oVgSFEVgWN72ffre5dYIM4YynGuDpCWbLaTMi2jjBTI8qBU%2bUuaTspbUzH%2b, https://media.sandhills.com/img.axd?id=3047662228&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCJUh85XO4CDZD8qC1Rz5K%2b5cfa9S11dt5Snk5PsVKMjzKoBdharvfzRHcTa9uoXWG5T%2fIyryEYAH2yzLlNPSmFVBQr63UDW7s2JsC4MrEYJZ5HajN%2f8daz, https://media.sandhills.com/img.axd?id=3047662250&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCIuLXIOtdouXbHlSHG7TbLX0OXcwIIr%2fLNJE%2bjoFEGum7YJM1Taqp%2fKwRRsZo9L1nn6ZNPFnQZf7pRxAHbV27wXXZR4sqik3HfOMuOKzfVEHSpa5UXC8dH, https://media.sandhills.com/img.axd?id=3047662236&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCU8Z8atJmBN67mymdiDi1VFnH8%2fecBkUFzSOxOActJjA8S2nuvuiAKQ%2fpkUI5o5mi%2fe35P%2fUGCqB9iYKkA02Q5gOOMyTcge4d3SPal4bwwffM7%2b94JuXVA, https://media.sandhills.com/img.axd?id=3047662256&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKC0N1EtusHd7T9knFRYT%2fgAIkeQsXGE3IZJY8lRaCHAYiCxia%2bOdsY2OHajmHO4YpA0W1kJ55gGdLrqSwgXulOprxkIm%2beaK3nAWVB3qRfINKgweCFy3%2fPl, https://media.sandhills.com/img.axd?id=3047662230&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKDGkrO4Rw2iGvAmcCOVAWJRr9WNiZl60FzMEmir2fW8t5Pi%2bagN6hOQtaxz0EWMvnjOs2BVBjk%2bqz57B2KP2zt9qwiXsRTQ4mnvXtAlkJ8SFYel6SfJbfMh, https://media.sandhills.com/img.axd?id=3047662222&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKDD3B1wI86OqlHgiKtr%2bHT3cCNoHoRRxsmUcWsZNjeRQrZ8MVq097byqUPAKdMT0UAhMhYgR5E4THXz%2b5DdEacZ7JsUk0VUSi3vf%2bc%2bfWYXs43YvCWrICzM",0,USD,Jim Echols,Jim Echols,7/27/2017 1:51:56 PM,Matt Sleister,10/19/2017 3:22:33 PM,False,Success,10/19/2017 10:22:33 AM,,Excellent,Tandem,,Red,,,6x4,Left Hand Drive,,Detroit,12.7L,12000,Diesel,80000,No,,,500,,,Miles,No,Yes,No,,,,3.58,40000,,No,Air Ride,,11R22.5,10 Spd,,253,All Aluminum,2,,No,Yes,Yes,Yes,520928,1,Raised Roof Sleeper,68,No,,
Trucks,150008837474,2012 FREIGHTLINER CASCADIA 125 T26829,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,FREIGHTLINER,CASCADIA 125,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,Joseph Echols,+13866037030,,,,2012,Used,BF6094,T26829,1,,True,False,False,True,37500,,False,10/20/2017,Available,False,False,False,13,"https://media.sandhills.com/img.axd?id=4003371949&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wXW4%2fOJr62uChw8pA3%2fHdj97Ans05LURB7omt4ugS86iWc54dickbkvpFMwxx41n2v4CGviPjOEqUz7zZbLzoCgor5wJG4osSZxKiTT2SiLeZOrTBYvOQ0u, https://media.sandhills.com/img.axd?id=4003371947&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wUq5UZjPIV%2btK76UmunzgeWZeh3MYFyq0YrZhK80pOtbdOzrd0BCfSvyisk0TubCqzBy%2f2WH2n5p27rAl7OpfMjd0AxZKaro4e2lqfuEHi8G1C1zw5XjXRY, https://media.sandhills.com/img.axd?id=4003371953&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVjJmZHukuIa%2bw9ZonqKR1mK7Q8XwjkGyFT8myZRhazG5MkeOsIG4b2%2b347VaFPYl13zJ5O6a0nt0MOPxkY74TN6rBAAnfk4FJYIorsxgu%2bxECyqPFmFOsU, https://media.sandhills.com/img.axd?id=4003371957&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWb%2fWoAe5TMBa0toxM3RvQr96KaQF9%2fLysehKqDcAH5WAR1SzVO7aVO6iVa7k3oX9ccuc7k2lcbDyC5tRSutz64XGPgj%2beiwjQi07geZ42AbBibrjsmtAp4, https://media.sandhills.com/img.axd?id=4003371959&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wWiWT6R2i%2fhO26f70%2fOVAJWJLDvV9zmikZ7u1Kxw8n485zbCnsrX7JaJe46IssmCbCGMuy2IO7Oz1CJXjSJqRDg3XWteJHNBt2WzgwH%2fV1TT4oVB5V4W3xz, https://media.sandhills.com/img.axd?id=4003371963&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wXEHGEx9KfFXTwQUX6wOgon4duOrfe4C1sPU%2bSdOlR2Re%2b6lsUToaTuFeCr7LPVNIUJ1r373MEid8j8imfJwq%2fPRpesFA6auXtJBR58wYNfuJ3jNMCi5uS0, https://media.sandhills.com/img.axd?id=4003371965&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVbacV4zMRpKE8tP74etdC26L1sgeO0CHv0efEdq3e9uQ9p8iHcUxLVhEzfabJfY%2fE6gNd3vDTAvFVMPl5re5PGyTsfXd51kovbdARyYPRn0f%2flW1Zoxip%2f, https://media.sandhills.com/img.axd?id=4003371967&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wUfzAJoSiWv%2fgvpPDVy7DctKKiV1yfHbLvCmHtknvwlTsvfrbZOCMm4%2baZKQnaORyJiLddmqNQkh%2bVVPVHD9FfzuEuU0iYE0z495P1q%2fDWrwVNuUVPQX4QC, https://media.sandhills.com/img.axd?id=4003371969&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVbCybDkYw4%2fmDamkjMh2fRwxZK8dpDCaAhIp%2f21LQxmXj1AvMk5eeALzKpY0Bwfbwzg3JDrYYbGpKOvgIcRW%2fgokA63LB6HC3maxCYBxnwHlfYr2uYTrqS, https://media.sandhills.com/img.axd?id=4003371973&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVgvoP%2b94fFmnRo6%2b7edGzHXZxFgxukQt%2bVNbP4efXdHC2cqAmCLar53hIfuUO3Gz7M7lG0HvGV561VW8ds4G%2bIQC7%2b%2fbxdxDEk%2bN5v%2fx%2bph6TQDbo7ztmt, https://media.sandhills.com/img.axd?id=4003371975&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wUn1%2bmD9rVG5fgVqUwcQ%2b1DeNsk%2fY6k6z19YdEkKZz8VgXFP5aupBX5Skwb9jBmX5qC8z7NMLaKeYTL3tu5jkQi%2bQqb%2fC2fxmn3hl%2bIpo39w3xrhkFpt0Us, https://media.sandhills.com/img.axd?id=4003371977&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wUHEDqqbLNUx20WTG%2fhFItGRRGX5ST0Q2e5z4X%2fhgyS8requLqPTRZ7YPpa75hvZWyILv7k%2bEtdjImeiEuoB4WWwlhMbkrQCIdzh1%2bZ2x2DaaOSdNaQmFNq, https://media.sandhills.com/img.axd?id=4003371979&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HMtgo5Bx4wVg6RoaA3ksgqBHgMiDFFSQtPnQQRnCwAgP4RmrAOA%2fIEV%2fVZ0HdtM%2bzFAibE%2feNrtrcAxZqyRxasDKzeuj4Ks9tyoBVWRROREDScDJMF3PrqJtUh5d233F",0,USD,Joseph Echols,Joseph Echols,10/20/2017 10:10:52 PM,Joseph Echols,10/20/2017 10:10:52 PM,False,Success,10/20/2017 5:10:54 PM,,Excellent,Tandem,,WHITE,,,6x4,Left Hand Drive,,Cummins,ISX,12000,Diesel,52000,No,,,450,,,Miles,No,Yes,No,,,,3.55,40000,,No,Air Ride,,LP22.5,10 Spd,,208,All Steel,1,,No,Yes,Yes,Yes,426634,1,Mid Roof Sleeper,48,No,Yes,
Trucks,150008497255,2006 FREIGHTLINER COLUMBIA 120 T25336,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/o Sleeper,FREIGHTLINER,COLUMBIA 120,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,+19045307028,,2006,Used,U60947,T25336,1,,True,False,False,True,35000,,False,7/27/2017,,False,False,False,1,https://media.sandhills.com/img.axd?id=3047870972&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HxmGID0W0qwghqz6X1JY8wUumDB4nZC5vwJqKI5TG5dYXvYSU2lbbkKsXOybIs3uipi9c6WGIIU5sFDPRQw2seHVqXR7ndAZyi8XxS5011TGbqkjxg4yVpTQeFibZvQg,0,USD,Jim Echols,Jim Echols,7/27/2017 4:00:56 PM,Jim Echols,9/22/2017 2:41:22 PM,False,Success,8/23/2017 7:34:39 AM,,,Tandem,,White,,,,Left Hand Drive,,Mercedes,MBE4000,12000,Diesel,8000,,,,450,,,Miles,,,No,,,,3.07,40000,,,Air Ride,,LP22.5,10 Spd,,219,,1,,,,,,738160,,,,,,
